SampleID,class,control_level,day,Cluster311,Cluster10,Cluster341,Cluster291,Cluster25,Cluster36,Cluster100,Cluster3,Cluster241,Cluster21,Cluster9,Cluster30,Cluster134,Cluster302,Cluster342,Cluster16,Cluster56,Cluster15,Cluster166,Cluster175,Cluster18,Cluster43,Cluster151,Cluster274,Cluster8,Cluster31,Cluster67,Cluster217,Cluster290,Cluster78,Cluster133,Cluster4,Cluster26,Cluster239,Cluster132,Cluster203,Cluster286,Cluster317,Cluster17,Cluster147,Cluster263,Cluster296,Cluster320,Cluster338,Cluster126,Cluster246,Cluster251,Cluster301,Cluster143,Cluster139,Cluster191,Cluster201,Cluster248,Cluster7,Cluster77,Cluster87,Cluster64,Cluster184,Cluster308,Cluster326,Cluster332,Cluster23,Cluster362,Cluster53,Cluster115,Cluster125,Cluster45,Cluster71,Cluster153,Cluster226,Cluster94,Cluster116,Cluster174,Cluster281,Cluster155,Cluster292,Cluster150,Cluster199,Cluster230,Cluster236,Cluster339,Cluster288,Cluster255,Cluster278,Cluster146,Cluster210,Cluster180,Cluster357,Cluster294,Cluster198,Cluster343,Cluster119,Cluster346,Cluster222,Cluster106,Cluster70,Cluster282,Cluster185,Cluster127,Cluster111,Cluster28,Cluster105,Cluster82,Cluster164,Cluster96,Cluster113,Cluster75,Cluster169,Cluster316,Cluster172,Cluster266,Cluster12,Cluster39,Cluster209,Cluster152,Cluster276,Cluster224,Cluster130,Cluster205,Cluster347,Cluster306,Cluster54,Cluster138,Cluster216,Cluster350,Cluster52,Cluster90,Cluster200,Cluster211,Cluster137,Cluster260,Cluster98,Cluster148,Cluster37,Cluster279,Cluster247,Cluster331,Cluster47,Cluster358,Cluster149,Cluster112,Cluster206,Cluster352,Cluster61,Cluster254,Cluster232,Cluster57,Cluster117,Cluster123,Cluster280,Cluster363,Cluster11,Cluster160,Cluster129,Cluster65,Cluster256,Cluster310,Cluster273,Cluster110,Cluster6,Cluster293,Cluster5,Cluster315,Cluster243,Cluster170,Cluster192,Cluster49,Cluster41,Cluster159,Cluster238,Cluster128,Cluster168,Cluster114,Cluster1,Cluster2,Cluster223,Cluster298,Cluster121,Cluster259,Cluster319,Cluster335,Cluster275,Cluster297,Cluster271,Cluster252,Cluster35,Cluster89,Cluster63,Cluster141,Cluster268,Cluster218,Cluster190,Cluster60,Cluster124,Cluster122,Cluster324,Cluster156,Cluster29,Cluster303,Cluster334,Cluster176,Cluster81,Cluster208,Cluster109,Cluster264,Cluster309,Cluster204,Cluster220,Cluster314,Cluster364,Cluster269,Cluster233,Cluster299,Cluster101,Cluster245,Cluster194,Cluster267,Cluster76,Cluster22,Cluster42,Cluster73,Cluster118,Cluster120,Cluster165,Cluster104,Cluster13,Cluster103,Cluster14,Cluster20,Cluster207,Cluster167,Cluster330,Cluster19,Cluster225,Cluster24,Cluster295,Cluster249,Cluster360,Cluster80,Cluster304,Cluster59,Cluster84,Cluster250,Cluster102,Cluster340,Cluster142,Cluster136,Cluster356,Cluster135,Cluster91,Cluster88,Cluster359,Cluster202,Cluster193,Cluster55,Cluster284,Cluster219,Cluster48,Cluster93,Cluster74,Cluster178,Cluster162,Cluster262,Cluster161,Cluster322,Cluster68,Cluster32,Cluster182,Cluster51,Cluster189,Cluster221,Cluster46,Cluster229,Cluster337,Cluster97,Cluster329,Cluster240,Cluster354,Cluster272,Cluster197,Cluster253,Cluster244,Cluster183,Cluster328,Cluster313,Cluster79,Cluster171,Cluster287,Cluster300,Cluster305,Cluster95,Cluster179,Cluster345,Cluster140,Cluster344,Cluster86,Cluster83,Cluster283,Cluster195,Cluster351,Cluster107,Cluster66,Cluster92,Cluster323,Cluster365,Cluster258,Cluster261,Cluster27,Cluster327,Cluster215,Cluster50,Cluster242,Cluster353,Cluster212,Cluster108,Cluster157,Cluster62,Cluster333,Cluster213,Cluster237,Cluster186,Cluster336,Cluster72,Cluster33,Cluster285,Cluster173,Cluster131,Cluster145,Cluster99,Cluster325,Cluster348,Cluster69,Cluster58,Cluster44,Cluster307,Cluster214,Cluster158,Cluster187,Cluster188,Cluster289,Cluster181,Cluster234,Cluster227,Cluster85,Cluster257,Cluster355,Cluster144,Cluster235,Cluster349,Cluster361,Cluster318,Cluster196,Cluster40,Cluster270,Cluster177,Cluster154,Cluster34,Cluster312,Cluster163,Cluster321,Cluster277,Cluster231,Cluster38,Cluster228,Cluster265
250519_150601.mea,control,MQC,4,55.0540233849005,151.822581833084,31.5785698490587,117.578030680419,32.6615754641812,103.919985319218,242.820034695615,1272.18786418636,60.3084164206211,28.1370015530404,261.250052319375,68.5531487412197,70.5947810940804,47.3312191998981,38.7142665448179,53.6969957923818,74.9830151708828,58.2234901778179,344.179675360843,206.697796716942,79.9603676192254,458.265862277983,496.76287556449,72.6717519260849,557.300054436263,41.2808319903518,363.500581050246,48.5951442013392,21.4072685377353,97.7544605667223,586.068234474412,232.298435499225,47.0653525989889,35.5756056719996,103.351979640428,115.958908216612,14.8931734266333,5211.40510530788,56.3150806856144,177.372207601653,2108.56749438001,138.49218211561,91.2949653850249,44.5372083679624,578.121578483474,165.35088745377,130.752300095666,4470.57708158769,114.126591835747,93.2003243286115,301.263401437239,113.696039288089,91.9919156631671,762.884640534277,104.702388477919,543.454058820699,2554.91382817096,281.967772781623,194.931083242459,168.990241107328,84.535633125634,386.14585349339,93.5782644564947,116.224809148547,161.619380031391,237.98279087275,94.4990269478333,206.310173919564,141.581411458094,1189.58630470623,175.393280965324,273.753356853991,448.369553231216,100.269685564584,661.705495078572,69.3292681830709,101.502774585893,88.5730687578802,175.131536943601,3524.44401219686,42.8494839761212,119.576185783264,405.681341782402,572.634363503334,81.8597705391117,195.822636938312,211.986342287479,63.9019549997531,735.511595542544,385.9521025435,182.880777669851,570.879949713567,253.476491119457,144.820447012541,201.990847536621,2009.36960095809,562.799048867158,243.869955301867,73.8103394803313,134.180279357401,654.046246774511,126.635684506238,82.1315265411619,148.838883452107,183.309563238482,407.483117265621,169.390381363954,179.851328648589,19.0983292868662,577.681739136943,140.911111536014,62.3339144863473,811.814228634729,157.494869814782,615.262581240459,352.626378884071,267.512381818926,741.564259018585,124.606847000833,89.6985959131442,23.7739759068055,63.7097373206097,433.787354044555,52.1549524730496,166.706014919053,158.191936023295,196.657578682543,156.122091778664,62.5317799567902,48.1374708183025,88.912331507218,183.106206668559,111.655122816486,460.127841432437,258.4540284565,228.667519887367,148.940005926634,53.9954272443158,70.6877880171862,44.734499358393,573.918897351128,519.024618856541,6218.57267518397,562.706066989432,174.838389978991,9.58709020230963,92.7870143597318,139.113549497764,425.129483737693,1450.83544672177,174.950208415276,250.745850580602,323.550784145392,196.178793621391,273.708746227788,164.474935996953,1548.41723719325,13.8246522574132,17.037041865171,26.5686065393813,5.73687237691635,6.43487562122547,16.954268698663,9.67091383274334,37.1786332573847,56.7096985595604,13.5161615731647,13.1182034457434,12.6020403275537,14.0419884329119,48.42209933118,5.74855064770711,32.7590394363891,71.4924046921529,86.7159703682222,13.4154396892462,5.50454798085637,140.126200826007,157.129297874679,80.8998897648929,21.338304707353,81.7871210626805,57.2099809057808,18.6029202910037,45.4333869353693,77.1429674784076,47.9719317172329,85.873550097788,810.913676114216,45.8605884995138,131.921234150109,26.0434153467092,38.7409755192577,190.906096955726,16.3030218980886,16.1153683896902,106.089419090412,211.604445516451,27.4812757244937,118.365945195158,59.1079218735543,207.065756353584,504.040666193576,72.6507646966537,15.4194790237902,9.96014564909797,26.6627362155621,9.7984954411579,59.4637137129414,26.4297634577605,14.4917642841741,97.5928179471449,83.2139639341521,33.4956366361139,57.3105690627442,41.9066539576299,35.1673203486432,1131.5621226304,171.560935157777,22.254682589553,12.2497121151844,109.567970694289,214.498739770417,504.575092285491,78.2428207810831,49.3178954441056,72.310552770352,61.4047081348738,41.698314137535,144.744821648346,155.728332613679,47.8265747771856,37.4295868622219,31.0158209282828,67.4219757488944,168.819689529462,100.186072721824,18.7930268752895,56.4618318909843,93.3272576331951,58.8650694792392,24.0798128058052,59.0987502867363,26.2519510151273,38.2305277495211,61.2534278366795,60.1208615436136,45.2229507473144,835.366673324411,63.3347135150214,57.2995049887405,26.5981572715139,3.58694741842203,16.4992687552978,45.7268957581802,24.9272887202491,64.5736304780791,66.309660034276,108.136673019837,176.861684367583,29.2942297652856,401.934220954836,20.1403046278495,16.1084564139617,15.5679978472077,199.202101359242,27.1475632661966,40.9079341046989,77.2417650575342,109.266709081429,60.7416074538554,77.9588371315632,13.2874891093299,85.117303172018,49.7175244346218,-1.29037663799416,38.5879294975612,46.6003843590476,17.0367069722841,48.2021622894407,27.5947982744402,38.2584479788611,14.4880110808626,122.998638131545,7.36296278785329,48.0845994973854,12.0525722053585,10.702996654009,11.8652010815995,20.2325247811496,7.80570381255653,26.352814543131,20.4290814011792,69.1462314501188,97.2755442304261,56.8411755932631,14.5667256082802,409.744308592167,14.2475280587562,78.9444344189333,62.2076340254599,300.286944779615,25.6112828009574,15.2274732377477,14.6830426326992,8.3117000022021,90.2083116521696,20.0602769639613,30.7926276969051,59.6635073046355,54.0091286937567,8.90081276962897,17.3388804734006,19.9881603343376,80.5038383665827,32.2095551378298,24.2785901849167,32.1922403739987,9.28710871052642,10.6812778967527,14.6128357639325,6.34352896098908,202.114519066405,26.3844020416195,17.1136749015782,66.2368824627511,42.8595169427562,13.1449982586768,25.0268323109889,5.2870793690467,1.27995103260456,7.51432712762297,11.4760812806311,10.8561762575201,407.935722387,30.6090238732217,30.8369103025793,15.359272033163,16.6837260818816,0.761025686092631,8.50800871991146,15.3257741352141,5.92724267839749,46.1961748577689,8.19130540133565,15.1024143222852,22.0319721124915,4.05211491732646,20.0195452886084,4.69129996406237,74.1795410573323,23.7348061380446,88.2525625465388,14.1399234779558,125.114583608171,1.91003813674746,9.33063849919704,28.906699484304,3.13959222792412,1.19344333525887,13.3647049602093,11.5547280668879,177.217935302596,35.1942681638187,6.60767018008801
250519_171554.mea,control,LLQC,4,19.4110017669936,149.887064082654,26.7941183743879,121.675292218945,32.7823880880717,116.688976437889,144.30228018934,242.615912635281,65.3791107870907,28.1646484156556,271.073306592136,27.9779606648969,65.4187067957492,54.0351377054777,41.4377418671757,54.5020796336448,71.620300688171,57.6099768425929,388.558668613328,233.531272874527,78.3266384318087,492.855050923522,570.735356582171,69.7096943388672,575.764563854494,16.9078849305631,380.888644937019,45.1252255182484,11.72532836157,90.7375926766192,588.615587948237,112.148754815163,47.7727071575343,33.9848758989195,105.605403458016,118.786343857183,9.38852532164393,5737.98811406572,57.6945275614814,191.068837331061,2105.08307496389,147.591292779991,101.193273665234,81.7194872264503,577.699705134587,134.605948119993,110.695265755887,4577.97669867212,118.497185110593,91.2153713105722,415.436948806741,114.497705586453,62.7975829199827,691.647414892144,104.799577510401,577.985346325813,2621.25488724903,328.4647635294,193.977921104376,158.368907136915,85.1337730690086,444.244825738991,41.2686483668162,102.946953139455,160.398443557743,248.370496690195,118.595648450391,183.885800881068,149.898889611323,1210.09529680235,162.303767774722,299.764874801527,450.007774558588,50.3776996116655,345.256013934551,25.9812600970429,101.538351872946,93.657216738531,176.24872108656,2952.37378668166,39.5409872309097,120.247443672529,396.630811518895,355.915487979701,81.3484875928365,200.506524834584,218.145967058349,59.8788076270454,519.770915405789,370.323447174386,188.154839031877,557.913122246746,254.349700490349,128.560108958885,213.178893498614,2001.47102935905,465.820358776624,256.172948869427,77.1337580434269,137.824259567756,727.864811333967,126.961598539675,92.6983299885878,109.358136755877,156.892480378553,361.154212934497,146.185084084542,177.368079557715,15.8217294412241,586.12783328537,163.59636032573,64.7761453974173,785.56775992546,154.026673696556,584.885782034072,368.313975315671,277.063484059039,733.09650664151,103.842634556571,95.6154553442026,24.0623507901937,57.9174773384587,411.379163553517,53.7091456263141,171.212835183609,149.486900252646,204.443274383907,154.442921142159,52.6092026474607,52.3322694840175,103.121995834236,180.962596797408,118.517358319924,427.782799476957,276.220331559727,212.390719195245,128.979579534594,51.6409790630221,61.4393600562542,36.062311226733,557.907281603008,518.551927689069,3749.7188477395,594.361280453307,157.620672839401,4.56313766727335,107.7957319048,149.670798352846,442.036107553115,1473.67639826218,177.577799724788,249.945010225926,354.921350200421,198.987283812349,291.826977123099,158.755647824643,206.489387154736,13.4169605663972,15.2061304139627,30.4581083182156,7.00408529092666,10.6042600255926,18.4585201917307,8.88311205769375,32.5637031028919,43.0009963757729,13.1391093805212,14.2083383439863,10.4202987183379,15.8033228184757,50.2221583996675,6.10133872416745,34.1045434019041,79.7960874516765,87.0793739023838,13.7374793308614,5.39051412365146,129.711979521234,162.397431024018,91.8619188360082,24.0981524965549,78.4506938853968,57.7501950727626,17.7019899828411,41.8653470509884,68.2768649610787,48.6757363807842,92.7090885540919,795.533950590654,45.7996849346336,139.972196653981,40.9985872527757,40.1360277764124,205.372848421154,18.1150101967804,12.2536820481651,93.8563485398324,212.432381893778,28.3615067157243,153.300912520251,66.6853979240813,200.862552902968,529.446865717447,66.5306321002933,15.3775600389542,9.18317173584569,30.9556879843008,8.5137115828062,58.8167686437696,35.0521618268899,14.5509600912041,102.147822083996,79.491217474466,31.246427419081,61.8349016974167,48.9114570050729,35.4556233671097,1105.87605477828,170.280106844702,22.8211927957432,13.3046396340279,106.183628969123,138.577051252104,461.58420576335,62.2053452368714,52.6610344147868,74.8662472201125,61.2892398740589,41.1933144474641,146.932252669794,197.289923395364,48.4565630455108,37.9268580132735,26.8867388687867,92.7148656941923,183.065139938337,126.945099760307,11.5705008554822,57.3669765674724,91.5912182764551,78.0838423786757,23.9346820189481,55.105583794036,22.0735958735059,37.4448025615812,72.1111587467106,64.1698155856715,54.2522118625901,812.083075625399,60.0123467516311,56.3546191605018,28.01071964775,3.80097337704639,17.8292822708905,45.124876711002,15.7344539959024,60.9711022569917,67.6231402223453,116.512242240394,181.575016209588,29.1775434708826,396.812995299735,19.7569172178037,17.0827909418685,12.5988378173743,210.458754471863,22.1010444784065,41.7515103241866,58.3652920225383,113.496725047656,52.3086218976386,74.0049352182098,11.9170887511277,90.5291740096302,49.0666014048745,-1.24324504320971,40.1968458788786,56.0483374872351,16.5862893395867,48.8429433167073,21.2647994019078,38.8648747554114,12.3578395616435,109.419753367259,7.61885874391371,45.3452030554655,11.4358798609771,13.0213946424955,12.3542326467292,19.2652503234213,7.89752209015219,26.1692543112947,16.5338064999313,69.0576516043141,98.6175003902216,55.8222518845118,19.2758654330551,341.438730340262,24.8802558045591,81.56373275648,63.8551976153488,302.644608861063,28.1717995602804,17.332150041226,19.782879304738,8.50967592911203,96.81957926281,20.1931585146588,32.9477561190278,62.7551396461508,67.3381674368064,9.5890844013507,14.5215136422877,19.6545069883497,84.4257815380546,22.8271634643658,24.0062149156608,28.7142998117583,7.86444566856734,10.4694835486255,15.9118584187437,6.9173796090798,206.559989093932,26.7893726197989,12.9710760874118,68.7615994556368,64.1022996973807,12.1388931046834,22.0904145458013,4.66650489884059,1.55605455476656,8.01698055590134,12.1000321875051,5.20768696361106,181.205059414484,32.5149431145641,32.5232526865241,15.8430145573998,16.5802495876877,0.566770456802905,9.29540039705964,15.4802243239937,5.96779342835786,42.1857808343943,7.33036392594362,14.8758791574391,13.6874609460942,5.18061166207505,21.3474330252841,4.79040983425696,86.1973658313535,32.3551547684767,76.3532503996606,13.6895476121044,119.377244801298,1.63479888747381,9.67476560108263,26.4755288825286,2.97263533823546,1.31742795490398,12.9829902283262,11.2043354367761,152.339474107454,33.4123859786444,5.37483195529583
250519_224039.mea,control,LQC,4,7.10745780418915,148.680323184238,22.5313997018075,126.370841375162,33.1691204570979,106.932758844434,97.708603790914,708.475538355044,62.1883355187654,28.5821457043292,264.235850470869,21.0113543698387,62.7716589676349,66.8753237368822,47.7427039517944,61.5551348701455,64.4582336657402,64.5983014871112,412.291645503007,210.171265004121,91.4570550179085,490.369788845276,638.62936419954406,64.6823357828486,588.919828569652,16.1644161617251,400.142890313624,51.1190869395203,10.6558677117968,84.6382870742973,643.800566043098,52.0651582343872,47.8439063093872,24.9896810489462,102.595096407119,122.170506993919,10.5841937661731,3688.53630368871,65.6131520114794,190.510816761563,1147.11356436177,169.785100620669,99.7016891074944,67.7839792787608,579.398580176287,105.000605803229,94.5954903399094,4653.16810042674,118.853025230706,98.0300166236422,373.745247323881,83.7647484076264,47.4710683970176,645.134490652407,98.0851230685933,579.459564758478,2570.49269258169,311.800115090737,132.161828805523,113.820200302946,88.1569392536436,511.010886519279,22.5353410355094,96.0564527405085,170.417603091403,297.703172019516,125.450853153926,256.541092342213,147.084387695187,1248.21044482089,150.575598866038,310.039546718068,452.297988750364,55.8917859268475,605.018738028882,46.1710359120042,103.394117866964,94.1279948202228,184.472144359154,3301.39021008522,38.6868882320579,146.717154730876,395.908562522096,253.122626084916,73.3048578992745,237.247473872596,191.308514271673,51.0426396758583,353.544273318007,341.136488974082,237.277214143253,563.034455496229,157.669820663151,119.069150196291,244.44425900041,2019.95033210118,374.286111943517,246.018558936743,82.5011721177646,133.73577813909,749.263842409586,123.216565968266,91.7374919061305,224.461524476321,142.548981888765,311.40226787006,127.100718932791,184.261132268812,12.4241435781419,625.401390557397,137.496464219426,69.7189835825565,824.278592532528,155.428596279378,487.703947242979,400.282080400001,281.407008006201,732.072407540732,92.7045756768383,100.990398803918,23.9485706243141,66.651786268822,468.722413202992,63.2913351017366,160.073274527354,166.135307110945,228.428940674346,141.978527117457,50.2847450414743,55.1780470838453,87.7540668406232,164.971690552142,114.831335573704,435.018467977603,295.604215256824,184.494816696164,126.682972057068,53.0838887523613,66.858507779764,32.6180466981367,555.247116780012,476.194240142372,1209.06779780067,569.568471909583,167.609016846778,7.52143791380441,92.9115708828336,144.352204485973,439.380517020416,1475.53901833014,171.339897685578,225.085389214629,379.024205952673,231.856034556502,342.72378417163,167.825154387993,732.246510511551,12.8504567336863,17.151767336637,31.2835714507804,7.04221913315785,9.01949627789998,17.6597953749165,9.41221087027106,34.3574633522848,37.4790709213805,13.0460244860464,16.190205812747,9.13076568576643,17.5013640067836,45.097698067401,8.44521889615812,33.2872809590502,69.5254921115736,90.929393868808,13.0116582964205,7.46883851692159,154.842596422349,154.680206890108,75.2072790036797,22.2419620653242,72.4945157584433,65.5936281484026,16.4969523007899,26.4265697928195,77.8670299148113,50.8114463821319,97.8738864559883,832.858560268036,47.0043177272251,146.999869417618,32.6269279233245,38.0784976834357,270.240056855714,25.3211196159471,14.1388975781017,95.0545713245199,219.272528154132,39.7004683213334,144.908487954906,92.2852309191039,194.901938248004,500.190789466908,74.7095310241889,17.4382964190386,8.66967929979943,27.4427043578582,8.02577527624481,54.8762692762392,21.9251377019204,14.5868971295394,84.5013243058378,50.8789062186962,31.9591542330163,67.4832315316643,42.8226584809724,33.8441200331098,1123.19347447836,165.225395666948,27.2048900152376,14.8445620917071,109.598015487988,169.089286436678,424.071079104461,68.3305160617729,56.8879235167982,73.3871429471616,68.5564371326066,45.8328617076719,151.452142279593,166.16839142763,50.9885703864065,47.2271091708099,22.565152217059,91.9650728012967,206.012532557399,111.834229914616,9.09784737493167,61.1240245655017,62.2704546747043,62.0257596855571,24.4273320674233,43.8645196673648,18.0965552475916,38.7466544510507,67.7155949558798,59.0466034755322,43.0576041461364,813.118307873268,72.4282322294683,59.4272445458178,29.1949876441962,3.65381515025615,17.7404720716459,46.3092579300241,9.15040726670412,67.1555581505943,72.2726454689653,130.482060227875,218.811880667704,29.5679488543583,445.899367408747,20.9773363717336,17.6120201392028,8.78974868045502,213.463735573804,27.3818995617794,41.7667461153913,73.1577177871396,121.27936664945,58.2029114764204,86.3111942248982,11.9000850964167,100.316885630678,48.2352463423917,-0.387360848846029,42.4772385471215,45.2725284350092,15.5605063685477,48.6731501373425,31.2418200023225,39.6197972798009,12.3514702879321,80.8085077947696,8.02145137217001,50.5930755202243,12.9607665689339,14.6370525032837,12.5296471409225,14.4888931527095,7.85267423348453,24.5383749522992,14.330553101572299,71.0434943287727,60.234510733321,58.1244824326172,17.6413918080845,290.396276707422,17.741063409238,91.3516017792334,65.7444497894828,304.388068957307,26.5615176372775,20.310177454472498,11.8821460667562,8.57227549222308,83.9304470321492,21.3941820471037,37.1781871051916,73.8466631075728,56.6394013950405,8.36527321030811,7.95526843813498,18.1362536472464,76.7545135506071,14.8233905746539,24.884386007771,15.1150437073582,9.12989893819335,8.68243281589434,15.3407938054344,7.15842080874872,204.061281588041,28.0573608894963,15.2757777218812,75.8834872863803,55.4791273933615,11.6685268557641,23.0154872219106,4.65035230626313,1.24353259760903,8.47574775769345,11.5861711024072,8.24665511748947,334.878270545185,39.3742226390687,37.5251900553932,15.369560942584,16.6738413202263,0.543804513468236,8.9861789013348,14.8698476039485,5.65541442101791,47.253595369974,4.04790827016967,17.6891416320706,10.6325227719972,5.62320425705002,22.1801699040835,5.19655729999744,57.2396139360222,24.5897156398697,79.6020121182932,13.4721772963578,111.021659948081,1.65666896990269,9.97656904514527,14.647220071607,3.77666443646877,0.285854333803091,11.3216940363443,11.7794980105421,165.979028107518,37.5941644626489,7.8124366936317
250520_051343.mea,control,HQC,4,8.44440143499974,161.130776861459,22.0560611420363,156.98106417453,42.8556415704935,126.425704403561,87.8076079616153,1585.87731327517,66.0910086937219,32.0332963905656,269.59295370928,11.7600348507431,66.8022585433058,73.2508387116428,53.5996733779459,67.6312939757632,63.825487952032,73.3181916178891,459.809618426378,258.956971250809,99.5675909383491,527.608373214447,726.902344258665,63.3090048961478,551.958425279245,15.2232647302814,410.528393168001,55.0739934721986,10.6688915008535,89.718234568522,676.559858828077,28.5348759979867,56.8005445967804,44.6271740297675,111.121741953176,140.73744735875,34.996494817608,4349.51150138687,68.5846409451772,191.166969883011,1254.04497514279,236.069342167383,98.1906730589755,107.389177579196,567.875909624089,94.6259352278791,105.459588431248,4978.98661607261,121.327523675523,100.67535412997,469.723770538509,54.2000133506751,49.4217550060381,677.87658257858,99.4701590988239,477.482361131092,2734.25987428977,367.001953939276,177.497546854671,132.857200312284,96.9408158105422,560.161583576826,17.529285731047,77.5421470029536,188.46269060087,310.558454611611,149.191439833272,214.501998617119,163.145574965205,1414.24106161462,158.486888967059,362.781328774075,458.919633383755,57.0367262377803,622.395344810174,62.9710002978142,105.394761153971,105.785583425645,192.955995975451,4381.57985584404,42.472352802606,135.580137936917,405.612255408043,251.933616050408,75.9585942320672,216.309728473267,175.217310967137,54.7304850236185,284.588384083023,335.287450318194,225.849809469941,629.490086762877,174.590668495294,106.973887752721,262.907279279685,2069.31789274853,363.355788633643,252.821943431771,102.366545178929,149.138485659983,714.369531990933,119.510518868233,88.3697837517697,253.76928850066,144.860901209967,344.995782461233,106.544163409993,212.040821125032,12.6178140408531,622.640170268586,100.376067945056,72.7353061441537,775.872996896046,142.084371974709,463.636242472821,470.030279974143,287.562802709341,720.18924430237,95.9712936490957,108.60824060424,29.4181137972236,62.8133507048517,508.111504947468,63.9299455086682,145.533452774665,152.437154540458,227.32714591767,98.1777093779197,51.5127037159943,58.446163565113,66.4712417501516,171.029911980365,112.39989443004,478.411696171495,365.35155804469,184.247867439557,121.691010777174,61.6869251735917,69.5935859331627,40.8380495626812,580.997973685006,424.14245737345,1112.09121026526,547.982413788867,219.179629302916,6.59373004872284,82.6685802367793,145.859454663741,453.939865697828,1440.38494750091,164.714360786417,264.703284237369,419.384023641001,244.318069947899,339.838756312342,203.087234020291,2164.12176661789,12.309770256541,16.6652256481722,25.9523129018441,6.79933688923588,7.52135547493505,16.6448352604355,9.89658416976909,43.0140765332982,58.8297896069624,13.6896577014728,13.9637150282422,11.0440539532243,17.8380561614634,54.3492869975529,8.57556838850877,31.3685681382282,139.207041984449,74.8283031421747,14.8558257248961,9.40712721832582,128.96010917051,138.61075746468,83.3153852987614,29.6149795902012,73.6693035955751,54.2552494045686,15.6931722397672,18.3046581943513,79.2554942507776,48.8970946437979,119.278814789853,995.247925790266,44.4277736571372,127.707498165678,45.4737879308974,40.4272002558015,315.288215205871,23.4187494603289,27.0054154804825,113.699374823268,248.342579117343,43.3734390129619,208.721074232106,95.7896631963975,162.252450297741,444.766301626007,71.3686692651084,14.941694527777,8.85834090585457,29.7335079105156,8.99603245384424,71.9953072084597,23.219820174504,13.3378241185512,95.3547351593078,82.9002684371678,32.5899809077249,119.616443978795,42.6323519830811,32.6365030846928,1327.12075495896,197.007973476865,24.6748518550586,12.2408447804269,130.725267945253,115.312293158314,489.292409873229,70.5439477235437,58.7600826139858,75.4053951331258,78.2748424942148,51.6009241629483,164.579483272414,149.493925301864,56.1653735989291,48.821445535008,12.2504083810217,96.1750263948211,253.064970024589,126.718918492925,7.94847971516532,63.1019761022602,76.3232462734169,42.854038562175496,24.2289527154961,34.4025227480111,14.2745494828169,41.0594751348608,57.5192765399389,82.8364281170522,48.9492777853663,880.54029897517,67.4286639309183,58.7645660714494,34.0344817062863,3.9764069267184,15.9740793460703,49.3947969532057,6.57680536816532,74.8893892862182,67.3656738863467,128.094635626008,203.985745235541,33.2808732326809,432.220927463522,18.8703207670271,16.5363005766391,9.5912219950594,207.484668232383,34.8337722509128,48.3393856238866,93.852225364589,127.902082402365,67.1093264003099,88.7518534483656,13.7633629130109,94.3393337745841,48.3135320208855,0.349898923310377,54.7087562228982,50.8926050186269,13.9697406045173,53.0903841252426,35.4965372878007,45.6235690957449,17.8697875186472,108.408178259368,8.40748966044517,47.5743169325681,13.6373607062089,16.7243405386998,15.3397104533904,16.0167331494572,8.4623703030425,27.7310265444061,15.6146625081429,75.9794497765199,59.0333074331913,61.561403097988,13.5029975753332,315.501834199672,16.9235879978154,119.026226678157,70.4745698351256,316.840263036715,21.9050293301925,20.4376772464191,14.4476696480697,40.5536978574584,73.399153583105,26.7600139273047,40.9531202835825,74.6577083876649,32.1662454848202,7.41140857175098,14.6825113052187,20.2506686949174,78.4119588741273,12.6515715198788,26.9616451802276,20.9300539819761,9.11687074309459,7.71209029146931,19.4427905906536,8.43430638534149,180.374658088312,28.9679562785451,18.9256508655193,82.845204313245,40.2125785496622,16.0615688122546,24.9426652382663,10.4004011031023,1.28189984198437,8.11321135733016,10.5196500971885,18.0407937530552,480.890859813251,39.6931605598405,46.6781749732626,16.8310145157753,17.2952943336016,0.531755921705283,11.0793457850929,15.3212540247121,5.54752639340077,44.8770610631774,5.5131928323473,21.3267042449052,9.73543091069327,8.37708463008276,20.2346753524242,4.98077183502565,59.6820802836093,21.9951023459582,97.4400030837386,12.6905194970535,106.982628036268,1.77039668355502,7.79944170394953,21.0619019343006,2.99399375111832,0.407980491441538,12.5898040501678,13.2048521351251,194.013063221762,38.8742505198077,6.51927547836094
